title,author,status,date_started,date_completed,id
Oxygen,"Lane, Nick",COMPLETED,2024-01-02,2024-01-07,1
Diary of a superfluous man,"Turgenieff, Ivan",COMPLETED,2024-01-08,2024-01-12,2
A Clergyman’s Daughter,"Orwell, George",COMPLETED,2024-01-12,2024-01-17,3
Screwjack,"Thompson, Hunter",COMPLETED,2024-01-17,2024-01-17,4
Coming Up For Air,"Orwell, George",COMPLETED,2024-01-17,2024-01-22,5
Keep the Aspidistra Flying,"Orwell, George",COMPLETED,2024-01-23,2024-01-29,6
Origin of Species,"Darwin, Charles",COMPLETED,2024-01-29,2024-02-04,7
A Peace to End All Piece,"Fromkin, David",COMPLETED,2024-02-04,2024-02-10,8
From Bacteria to Bach and Back,"Dennett, Daniel",COMPLETED,2024-02-12,2024-02-15,9
Kinds of Minds,"Dennett, Daniel",COMPLETED,2024-02-16,2024-02-17,10
Demagogue,"Tye, Larry",COMPLETED,2024-02-17,2024-02-21,11
Intuition Pumps …,"Dennett, Daniel",COMPLETED,2024-02-17,2024-02-24,12
Behave,"Sapolsky, Robert",COMPLETED,2024-02-21,2024-03-09,13
Forever War,"Haldeman, Joe",COMPLETED,2024-02-22,2024-02-24,14
Stranger in a Strange Land,"Heinlein, Robert",COMPLETED,2024-02-25,2024-03-01,15
Against Democracy,"Brennan, Jason",COMPLETED,2024-03-01,2024-03-04,16
The Dispossessed,"LeGuin, Ursula",COMPLETED,2024-03-04,2024-03-09,17
From Slavery To Freedom,"Franklin, John Hope",COMPLETED,2024-03-07,2024-03-23,18
Forever Free,"Haldeman, Joe",COMPLETED,2024-03-09,2024-03-11,19
The Death of Ivan Ilych,"Tolstoy, Leo",COMPLETED,2024-03-12,2024-03-13,20
The Picture of Dorian Gray,"Wilde, Oscar",COMPLETED,2024-03-13,2024-03-14,21
The Works of Edgar Allan Poe - Volume 1,"Poe, Edgar Allan",COMPLETED,2024-03-16,2024-04-04,22
The Left Hand of Darkness,"LeGuin, Ursula",COMPLETED,2024-03-18,2024-03-22,23
Foundation,"Asimov, Isaac",COMPLETED,2024-03-24,2024-03-25,24
Norwegian Wood,"Murakami, Haruki",COMPLETED,2024-03-25,2024-03-27,25
Foundation,"Asimov, Isaac",COMPLETED,2024-03-27,2024-03-29,26
Foundation and Empire,"Asimov, Isaac",COMPLETED,2024-03-29,2024-03-30,27
Second Foundation,"Asimov, Isaac",COMPLETED,2024-03-30,2024-03-31,28
Winners Take All,"Giridharadas, Anand",COMPLETED,2024-04-12,2024-04-14,29
Anathem,"Stephenson, Neal",COMPLETED,2024-04-16,2024-04-24,30
Hyperion,"Simmons, Dan",COMPLETED,2024-04-24,2024-04-28,31
Huey Spirit of the Panther,"Hilliard, David",COMPLETED,2024-04-28,2024-05-02,32
Genghis Khan and the Making of the Modern World,"Weatherford, Jack",COMPLETED,2024-05-02,2024-05-10,33
The Human Comedy 01 - At the Sign of the Cat and Racket,"Balzac, Honore De",COMPLETED,2024-05-10,2024-05-11,34
Frankenstein,"Shelley, Mary",COMPLETED,2024-05-11,2024-05-18,35
Impressions of America,"Wilde, Oscar",COMPLETED,2024-05-20,2024-05-20,36
The Human Comedy 02 - The Ball at Sceaux,"Balzac, Honore De",COMPLETED,2024-05-27,2024-05-27,37
Dune,"Herbert, Frank",COMPLETED,2024-05-30,2024-06-20,38
The Moon is a Harsh Mistress,"Heinlein, Robert",COMPLETED,2024-08-07,2024-08-16,39
"Fear and Trembling, Repetition","Kierkegaard, Soren",COMPLETED,2024-08-16,2024-08-20,40
The Number of the Beast,"Heinlein, Robert",COMPLETED,2024-08-17,2024-08-31,41
Songs of the Doomed,"Thompson, Hunter",COMPLETED,2024-08-31,2024-09-02,42
Secrets of the Temple,"Greider, William",COMPLETED,2024-09-02,2024-09-08,43
Elbow Room,"McPherson, James Alan",COMPLETED,2024-09-05,2024-09-07,44
Ender’s Game,"Card, Orson Scott",COMPLETED,2024-09-08,2024-09-09,45
King of the World,"Remnick, David",COMPLETED,2024-09-10,2024-09-13,46
I Am a Strange Loop,"Hofstadter, Douglas",COMPLETED,2024-09-13,2024-09-18,47
Seize the Time,"Seale, Bobby",COMPLETED,2024-09-16,2024-09-20,48
Blood Meridian,"McCarthy, Cormac",COMPLETED,2024-09-20,2024-09-26,49
The Promised Land,"Lemann, Nicholas",COMPLETED,2024-09-23,2024-09-29,50
Puppetmaster,"Hack, Richard",COMPLETED,2024-09-29,2024-10-03,51
The Structure of Scientific Revolutions,"Kuhn, Thomas",COMPLETED,2024-10-04,2024-10-06,52
Pale King,"Wallace, David Foster",COMPLETED,2024-10-07,2024-10-16,53
Why We Remember,"Ranganath, Sharan",COMPLETED,2024-10-07,2024-10-09,54
The Miracle of Mindfulness,"Hanh, Thich Nhat",COMPLETED,2024-10-10,2024-10-14,55
The Map That Changed the World,"Winchester, Simon",COMPLETED,2024-10-16,2024-10-18,56
The Power of Positive Thinking,"Peale, Norman Vincent",COMPLETED,2024-10-16,2024-10-20,57
"Wherever You Go, There You Are","Kabat-Zinn, Jon",COMPLETED,2024-10-21,2024-10-23,58
The Russo-Ukranian War,"Plohky, Serhii",COMPLETED,2024-10-21,2024-10-31,59
The Broom of the System,"Wallace, David Foster",COMPLETED,2024-10-22,2024-10-26,60
Antifragile,"Taleb, Nassim Nicholas",COMPLETED,2024-10-26,2024-10-30,61
The Orchard Keeper,"McCarthy, Cormac",COMPLETED,2024-10-30,2024-11-01,62
The Basic Laws of Human Stupidity,"Cipolla, Carlo",COMPLETED,2024-10-31,2024-10-31,63
Oblivion,"Wallace, David Foster",COMPLETED,2024-11-01,2024-11-03,64
"Russia, A History","Freeze, Gregory L.",COMPLETED,2024-11-02,2024-11-30,65
Skin in the Game,"Taleb, Nassim Nicholas",COMPLETED,2024-11-05,2024-11-08,66
V,"Pynchon, Thomas",COMPLETED,2024-11-08,2024-11-17,67
White Noise,"DeLillo, Don",COMPLETED,2024-11-19,2024-11-25,68
Giovanni’s Room,"Baldwin, James",COMPLETED,2024-11-26,2024-12-02,69
Their Eyes Were Watching God,"Hurston, Zora Neale",COMPLETED,2024-12-02,2024-12-04,70
Zodiac,"Stephenson, Neal",COMPLETED,2024-12-05,2024-12-10,71
Do Androids Dream of Electric Sheep,"Dick, Philip K.",COMPLETED,2024-12-11,2024-12-12,72
The Crying of Lot 49,"Pynchon, Thomas",COMPLETED,2024-12-12,2024-12-15,73
The House of Rothschild,"Ferguson, Niall",COMPLETED,2024-12-15,2024-12-31,74
Parable of the Sower,"Butler, Octavia",COMPLETED,2024-12-19,2024-12-22,75
Fahrenheit 451,"Bradbury, Ray",COMPLETED,2024-12-22,2024-12-23,76
All Love Stories are Ghost Stories,"Max, D.T.",COMPLETED,2024-12-23,2024-12-26,77
Journal of the Plague Year,"Defoe, Daniel",COMPLETED,2024-12-26,2024-12-27,78
The Three-Body Problem,"Liu, Cixin",COMPLETED,2025-01-01,2025-01-02,79
The Conspiracy Against the Human Race,"Ligotti, Thomas",IN_PROGRESS,2025-01-02,,80
The Dark Forest,"Liu, Cixin",IN_PROGRESS,2025-01-03,,81
Philosophical Investigations,"Wittgenstein, Ludwig",TBR,,,82
The Parable of the Talents,"Butler, Octavia",TBR,,,83
Death’s End,"Liu, Cixin",TBR,,,84
